Time,Source_mode,Source_711-083,Source_711-084,Name_mode,Name_710-131,Name_710-132,Name_710-135,Name_710-170,Name_711-083,Name_711-084,Type_mode,Type_PDO,Type_TRAIN_DRIVER,Type_WARNING,Complete_code_mode,Complete_code_2-19-1,Complete_code_2-19-2,Complete_code_5-1-1,Complete_code_5-1-2,Complete_code_5-10-1,Complete_code_5-10-2,Complete_code_5-11-1,Complete_code_5-11-10,Complete_code_5-11-11,Complete_code_5-11-2,Complete_code_5-11-3,Complete_code_5-11-4,Complete_code_5-11-5,Complete_code_5-11-6,Complete_code_5-11-7,Complete_code_5-11-8,Complete_code_5-11-9,Complete_code_5-12-1,Complete_code_5-13-1,Complete_code_5-13-2,Complete_code_5-13-3,Complete_code_5-13-4,Complete_code_5-14-1,Complete_code_5-15-1,Complete_code_5-16-1,Complete_code_5-16-2,Complete_code_5-17,Complete_code_5-3-1,Complete_code_5-3-10,Complete_code_5-3-11,Complete_code_5-3-12,Complete_code_5-3-13,Complete_code_5-3-14,Complete_code_5-3-15,Complete_code_5-3-16,Complete_code_5-3-17,Complete_code_5-3-18,Complete_code_5-3-19,Complete_code_5-3-2,Complete_code_5-3-20,Complete_code_5-3-21,Complete_code_5-3-22,Complete_code_5-3-23,Complete_code_5-3-24,Complete_code_5-3-25,Complete_code_5-3-26,Complete_code_5-3-27,Complete_code_5-3-28,Complete_code_5-3-29,Complete_code_5-3-3,Complete_code_5-3-30,Complete_code_5-3-31,Complete_code_5-3-32,Complete_code_5-3-4,Complete_code_5-3-5,Complete_code_5-3-6,Complete_code_5-3-7,Complete_code_5-3-8,Complete_code_5-3-9,Complete_code_5-3-99,Complete_code_5-31-1,Complete_code_5-31-10,Complete_code_5-31-11,Complete_code_5-31-12,Complete_code_5-31-13,Complete_code_5-31-14,Complete_code_5-31-15,Complete_code_5-31-16,Complete_code_5-31-2,Complete_code_5-31-3,Complete_code_5-31-4,Complete_code_5-31-5,Complete_code_5-31-6,Complete_code_5-31-7,Complete_code_5-31-8,Complete_code_5-31-9,Complete_code_5-32-1,Complete_code_5-32-10,Complete_code_5-32-11,Complete_code_5-32-12,Complete_code_5-32-13,Complete_code_5-32-14,Complete_code_5-32-15,Complete_code_5-32-16,Complete_code_5-32-2,Complete_code_5-32-3,Complete_code_5-32-4,Complete_code_5-32-5,Complete_code_5-32-6,Complete_code_5-32-7,Complete_code_5-32-8,Complete_code_5-32-9,Complete_code_5-33-1,Complete_code_5-33-10,Complete_code_5-33-11,Complete_code_5-33-12,Complete_code_5-33-13,Complete_code_5-33-14,Complete_code_5-33-15,Complete_code_5-33-16,Complete_code_5-33-2,Complete_code_5-33-3,Complete_code_5-33-4,Complete_code_5-33-5,Complete_code_5-33-6,Complete_code_5-33-7,Complete_code_5-33-8,Complete_code_5-33-9,Complete_code_5-34-1,Complete_code_5-34-10,Complete_code_5-34-11,Complete_code_5-34-12,Complete_code_5-34-13,Complete_code_5-34-14,Complete_code_5-34-15,Complete_code_5-34-16,Complete_code_5-34-2,Complete_code_5-34-3,Complete_code_5-34-4,Complete_code_5-34-5,Complete_code_5-34-6,Complete_code_5-34-7,Complete_code_5-34-8,Complete_code_5-34-9,Complete_code_5-34-99,Complete_code_5-35-1,Complete_code_5-35-10,Complete_code_5-35-11,Complete_code_5-35-12,Complete_code_5-35-13,Complete_code_5-35-14,Complete_code_5-35-15,Complete_code_5-35-16,Complete_code_5-35-2,Complete_code_5-35-3,Complete_code_5-35-4,Complete_code_5-35-5,Complete_code_5-35-6,Complete_code_5-35-7,Complete_code_5-35-8,Complete_code_5-35-9,Complete_code_5-35-99,Complete_code_5-36-1,Complete_code_5-36-10,Complete_code_5-36-11,Complete_code_5-36-12,Complete_code_5-36-13,Complete_code_5-36-14,Complete_code_5-36-15,Complete_code_5-36-16,Complete_code_5-36-2,Complete_code_5-36-4,Complete_code_5-36-5,Complete_code_5-36-6,Complete_code_5-36-7,Complete_code_5-36-8,Complete_code_5-36-9,Complete_code_5-36-99,Complete_code_5-5-1,Complete_code_5-5-2,Complete_code_5-5-3,Complete_code_5-5-4,Complete_code_5-5-5,Complete_code_5-5-99,Complete_code_5-7-1,Complete_code_5-7-2,Complete_code_5-7-3,Complete_code_5-7-99,Complete_code_5-9-1,Complete_code_5-9-2,Complete_code_5-9-3,Complete_code_5-9-4,Complete_code_5-9-5,Complete_code_5-9-6,Complete_code_5-9-99,Complete_code_5-90-1,Complete_code_5-90-2,Complete_code_5-90-5,Complete_code_5-90-6,Complete_code_5-90-7,Complete_code_5-98-1,Complete_code_5-98-10,Complete_code_5-98-11,Complete_code_5-98-12,Complete_code_5-98-13,Complete_code_5-98-14,Complete_code_5-98-15,Complete_code_5-98-16,Complete_code_5-98-17,Complete_code_5-98-18,Complete_code_5-98-19,Complete_code_5-98-2,Complete_code_5-98-20,Complete_code_5-98-24,Complete_code_5-98-25,Complete_code_5-98-26,Complete_code_5-98-27,Complete_code_5-98-28,Complete_code_5-98-29,Complete_code_5-98-3,Complete_code_5-98-30,Complete_code_5-98-31,Complete_code_5-98-32,Complete_code_5-98-33,Complete_code_5-98-7,Complete_code_5-98-8,Complete_code_5-98-9,Complete_code_5-99-10,Complete_code_5-99-11,Complete_code_5-99-12,Complete_code_5-99-13,Complete_code_5-99-14,Complete_code_5-99-5,Complete_code_5-99-6,Complete_code_5-99-7,Complete_code_5-99-8,Complete_code_5-99-9,Complete_code_5-36-3,Complete_code_5-90-4,Complete_code_5-90-3,Master_mode,Master_711-083,Master_711-084,Master_Master Assente,Speed_mean,Criticality_mode,Criticality_ratio,Criticality_0,Criticality_1,Colour_mode,Colour_azzurro,Colour_giallo,Season,Services,Total_KM,R4_progr_count,RD_progr_count,RP_progr_count,RT_progr_count,VI_progr_count,VIS_progr_count,Sched_maint_progr,Corr_maint_progr
2022-06-10,711-084,5,43,710-132,3,27,1,9,1,7,PDO,48,0,0,5-5-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Master Assente,5,40,3,29.833333333333332,0,0.0625,45,3,azzurro,30,18,Summer,4,102.8,1,1,1,5,7,1,16,16
2022-06-11,711-084,40,126,710-132,2,46,5,36,33,44,PDO,158,1,7,5-9-1,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,1,4,3,4,4,2,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,2,0,1,15,1,1,0,0,6,10,0,0,0,0,0,0,0,0,8,3,4,2,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,Master Assente,12,78,76,28.02409638554217,0,0.08433734939759036,152,14,azzurro,125,41,Summer,12,424.40000000000003,1,1,1,5,7,1,16,16
2022-06-12,711-084,20,114,710-170,1,43,2,43,17,28,PDO,134,0,0,5-9-1,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,3,3,2,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,4,1,3,2,3,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,2,0,0,10,1,0,0,0,1,3,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Master Assente,8,77,49,27.17910447761194,0,0.05970149253731343,126,8,azzurro,98,36,Summer,15,545.8000000000001,1,1,1,5,7,1,16,16
2022-06-13,711-084,16,126,711-084,2,47,7,22,7,57,PDO,141,1,0,5-5-1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,1,0,0,1,8,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,0,8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,8,11,3,0,0,0,1,1,0,0,0,1,9,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,711-084,4,67,71,34.894366197183096,0,0.04929577464788732,135,7,azzurro,104,38,Summer,15,566.8000000000001,1,1,1,5,7,1,16,16
2022-06-14,711-084,0,34,711-084,0,13,0,7,0,14,PDO,31,0,3,5-98-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Master Assente,0,21,13,3.3823529411764706,0,0.029411764705882353,33,1,azzurro,27,7,Summer,3,65.9,1,1,1,5,7,1,16,16
2022-06-15,711-084,23,111,711-084,3,26,10,37,10,48,PDO,133,0,1,5-5-1,0,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,13,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,4,2,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,8,4,2,0,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,711-084,3,63,68,27.41044776119403,0,0.05970149253731343,126,8,azzurro,88,46,Summer,14,357.90000000000003,1,1,1,5,7,1,16,16
2022-06-16,711-084,45,141,710-170,1,37,23,55,21,49,PDO,185,0,1,5-5-1,3,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,3,1,0,8,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,2,1,0,0,1,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,1,0,0,0,11,0,0,0,0,0,2,0,1,0,0,1,1,0,0,9,0,1,1,1,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,5,2,Master Assente,24,83,79,30.268817204301076,0,0.06451612903225806,174,12,azzurro,113,73,Summer,15,398.7,1,1,1,5,7,1,16,16
2022-06-21,711-084,23,225,710-170,5,79,7,90,11,56,PDO,244,0,4,5-5-1,3,5,8,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,4,1,2,2,1,1,0,6,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,5,4,3,3,5,5,4,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,5,5,6,7,5,0,3,2,3,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,1,1,0,0,1,1,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,1,0,0,11,4,5,0,0,0,1,1,0,0,0,0,6,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,711-084,6,109,133,33.645161290322584,0,0.08870967741935484,226,22,azzurro,185,63,Summer,16,623.0,1,1,1,6,7,1,17,16
2022-06-22,711-084,22,117,710-170,3,36,9,44,10,37,PDO,136,1,2,5-98-7,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,3,5,2,3,3,0,1,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,0,0,0,0,5,2,2,1,0,0,0,0,0,0,8,1,8,0,0,0,9,0,0,0,8,0,0,0,0,0,0,4,0,711-084,4,63,72,53.67625899280576,0,0.1079136690647482,124,15,azzurro,109,30,Summer,14,562.8000000000001,1,1,1,6,7,1,17,16
2022-06-23,711-084,3,95,710-132,2,37,0,25,1,33,PDO,95,0,3,5-5-1,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,1,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,3,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Master Assente,0,67,31,15.112244897959183,0,0.10204081632653061,88,10,azzurro,68,30,Summer,13,522.6,1,1,1,6,7,1,17,16
2022-06-24,711-084,70,173,710-170,3,44,18,68,49,61,PDO,240,2,1,5-5-1,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,14,3,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,3,1,4,0,2,0,1,1,1,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,8,6,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,3,0,0,0,18,8,14,0,0,1,0,0,0,0,10,0,12,0,0,0,10,0,0,0,10,0,1,1,0,0,0,1,1,Master Assente,5,120,118,38.617283950617285,0,0.08641975308641975,222,21,azzurro,160,83,Summer,15,566.8000000000001,1,1,1,6,7,1,17,16
2022-06-25,711-084,29,193,710-132,2,74,12,57,15,62,PDO,214,1,7,5-98-30,1,0,2,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,1,0,0,0,1,14,3,3,2,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,7,3,4,4,5,4,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,4,3,3,2,1,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,0,7,0,0,0,0,1,0,0,0,0,8,0,18,0,0,0,7,0,0,1,5,0,0,0,0,1,1,0,1,Master Assente,25,115,82,53.05855855855856,0,0.06756756756756757,207,15,azzurro,164,58,Summer,16,549.8000000000001,1,1,1,6,7,1,17,16
2022-06-26,711-084,17,121,711-084,3,43,6,32,8,46,PDO,132,0,6,5-3-1,2,1,6,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,3,2,1,0,2,0,0,0,16,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,1,1,2,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,8,0,0,0,1,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,1,4,0,0,0,0,1,0,0,0,1,10,0,0,0,0,1,0,0,0,1,0,1,0,0,1,3,0,Master Assente,11,69,58,42.23913043478261,0,0.09420289855072464,125,13,azzurro,84,54,Summer,13,522.6,1,1,1,6,7,1,17,16
2022-06-27,711-084,13,147,710-132,2,55,4,50,7,42,PDO,156,0,4,5-5-1,0,2,5,4,1,2,0,1,1,0,0,0,0,1,1,0,1,0,0,5,2,4,3,2,0,0,0,5,1,1,0,0,1,0,0,1,0,0,1,0,0,2,2,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,4,3,0,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,6,2,2,0,1,1,0,6,1,4,0,1,1,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,Master Assente,6,82,72,39.09375,0,0.09375,145,15,azzurro,103,57,Summer,14,562.8000000000001,1,1,1,6,7,1,17,16
2022-06-28,711-084,56,104,710-170,7,35,13,43,36,26,PDO,160,0,0,5-5-1,1,1,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,2,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,2,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,2,2,2,0,0,0,1,17,0,1,3,0,7,12,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,9,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,Master Assente,6,101,53,20.6375,0,0.09375,145,15,azzurro,116,44,Summer,15,566.8000000000001,1,1,1,6,7,1,17,16
2022-06-29,711-084,9,88,711-084,2,29,0,23,7,36,PDO,90,1,6,5-98-10,1,1,3,1,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,2,2,2,1,1,0,2,1,0,1,4,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,2,4,5,2,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,Master Assente,4,68,25,10.082474226804123,0,0.13402061855670103,84,13,azzurro,63,34,Summer,11,320.9,1,1,1,6,7,1,17,16
2022-06-30,711-084,6,36,710-132,1,24,0,4,5,8,PDO,42,0,0,5-98-10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Master Assente,2,25,15,10.142857142857142,0,0.11904761904761904,37,5,azzurro,21,21,Summer,2,73.4,1,1,1,6,7,1,17,16
2022-07-01,711-084,75,174,710-170,2,36,18,83,55,55,PDO,246,0,3,5-5-1,3,2,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,0,21,1,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,1,2,1,0,2,1,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,3,0,0,5,0,0,2,0,13,13,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,18,3,4,0,0,1,0,0,0,0,7,2,19,0,0,0,7,0,0,0,7,0,0,0,0,0,1,1,1,Master Assente,20,126,103,44.971887550200805,0,0.06827309236947791,232,17,azzurro,170,79,Summer,16,586.8000000000001,1,1,1,6,7,1,17,16
2022-07-02,711-084,9,166,710-170,2,46,0,72,7,48,PDO,169,1,5,5-33-9,0,1,6,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,1,4,2,0,0,1,0,3,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,3,2,2,2,2,3,2,0,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,5,5,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,3,3,2,3,6,4,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,3,6,2,3,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,Master Assente,5,113,57,14.01142857142857,0,0.10857142857142857,156,19,azzurro,137,38,Summer,15,426.8,1,1,1,6,7,1,17,16
